_id,year,division,crime,count,count_cleared,covid_period
24399,2022,D13,Property Theft,31,2,Post-COVID
24400,2016,D32,Home Invasion,1,1,Pre-COVID
24401,2018,D12,Other Criminal Violations - Offensive Weapons,13,11,Pre-COVID
24402,2021,D32,Robbery-Other,9,4,Post-COVID
24404,2018,D13,Other Criminal Violations - Offensive Weapons,2,2,Pre-COVID
24406,2023,D12,Other,66,17,Post-COVID
24407,2018,D43,Assault,43,27,Pre-COVID
24408,2021,D55,Property Theft,290,50,Post-COVID
24409,2018,D52,Other,4,3,Pre-COVID
24410,2020,D41,Assault,140,87,Post-COVID
24411,2023,NSA,Other Criminal Violations - Offensive Weapons,41,31,Post-COVID
24412,2023,D33,Other,9,6,Post-COVID
24413,2017,D32,Fraud,20,1,Pre-COVID
24414,2018,D33,Fraud,110,12,Pre-COVID
24415,2019,D53,Sexual Violation,8,1,Pre-COVID
24416,2023,D32,Other Criminal Violations - Offensive Weapons,4,1,Post-COVID
24417,2020,D13,Robbery-Other,11,3,Post-COVID
24418,2020,D55,Home Invasion,12,5,Post-COVID
24419,2021,D42,Assault,58,38,Post-COVID
24420,2022,D22,Other,2,2,Post-COVID
24421,2018,D22,Other,56,30,Pre-COVID
24422,2016,D51,Home Invasion,14,3,Pre-COVID
24424,2021,D12,Other,24,13,Post-COVID
24427,2023,D31,Property Theft,30,2,Post-COVID
24428,2016,D11,Property Theft,54,28,Pre-COVID
24429,2018,D22,Home Invasion,1,1,Pre-COVID
24430,2022,D11,Property Theft,443,66,Post-COVID
24431,2018,D42,Home Invasion,18,2,Pre-COVID
24432,2022,D14,Other,14,12,Post-COVID
24433,2023,D55,Property Theft,24,6,Post-COVID
24434,2018,D52,Home Invasion,18,7,Pre-COVID
24435,2017,D32,Fraud,26,2,Pre-COVID
24436,2019,D42,Robbery-Other,7,3,Pre-COVID
24437,2021,D14,Property Theft,11,2,Post-COVID
24438,2020,D52,Attempt Murder,2,2,Post-COVID
24439,2023,D22,Fraud,72,1,Post-COVID
24440,2020,D42,Home Invasion,18,1,Post-COVID
24441,2017,D43,Other,1,1,Pre-COVID
24442,2022,D32,Other,22,12,Post-COVID
24443,2022,D22,Other,6,3,Post-COVID
24444,2018,D11,Other,101,88,Pre-COVID
24445,2023,D13,Other,70,58,Post-COVID
24446,2016,D55,Robbery-Financial,2,2,Pre-COVID
24448,2019,D12,Fraud,29,6,Pre-COVID
24449,2017,D31,Other,72,25,Pre-COVID
24450,2016,D43,Other,13,8,Pre-COVID
24451,2017,D43,Sexual Violation,2,1,Pre-COVID
24452,2017,D51,Robbery-Other,87,32,Pre-COVID
24454,2022,D53,Home Invasion,26,5,Post-COVID
24456,2023,D33,Assault,90,70,Post-COVID
24457,2020,D13,Fraud,38,1,Post-COVID
24461,2022,D12,Robbery-Other,22,12,Post-COVID
24462,2023,D11,Other,3,3,Post-COVID
24463,2018,D53,Assault,9,3,Pre-COVID
24464,2020,D22,Robbery-Other,13,9,Post-COVID
24465,2017,D55,Other Criminal Violations - Offensive Weapons,6,5,Pre-COVID
24466,2017,D13,Other,4,3,Pre-COVID
24467,2020,D13,Property Theft,28,3,Post-COVID
24469,2018,D51,Home Invasion,6,1,Pre-COVID
24470,2020,D22,Home Invasion,9,1,Post-COVID
24471,2019,D22,Other,20,17,Pre-COVID
24472,2021,D31,Assault,85,60,Post-COVID
24473,2017,D32,Other,3,3,Pre-COVID
24474,2020,D32,Other,36,28,Post-COVID
24475,2017,D53,Other,35,13,Pre-COVID
24476,2023,D42,Assault,78,56,Post-COVID
24478,2018,D32,Fraud,70,8,Pre-COVID
24479,2023,D52,Other,4,4,Post-COVID
24480,2020,D53,Home Invasion,28,5,Post-COVID
24481,2019,D42,Property Theft,62,4,Pre-COVID
24482,2016,D31,Home Invasion,10,3,Pre-COVID
24483,2022,D14,Fraud,87,4,Post-COVID
24484,2016,D14,Other,24,15,Pre-COVID
24486,2021,D14,Other,1,1,Post-COVID
24487,2016,D12,Home Invasion,2,1,Pre-COVID
24488,2017,D55,Home Invasion,10,1,Pre-COVID
24490,2023,D51,Other,327,136,Post-COVID
24491,2020,D32,Sexual Violation,3,1,Post-COVID
24492,2020,D55,Robbery-Other,5,4,Post-COVID
24493,2022,D53,Other,59,52,Post-COVID
24494,2019,D32,Property Theft,4,1,Pre-COVID
24497,2016,D31,Other Criminal Violations - Offensive Weapons,40,31,Pre-COVID
24498,2016,D14,Other,13,13,Pre-COVID
24499,2020,D42,Other,79,21,Post-COVID
24500,2019,NSA,Sexual Violation,163,38,Pre-COVID
24501,2020,D55,Robbery-Other,3,1,Post-COVID
24504,2020,D33,Other,24,22,Post-COVID
24505,2018,D33,Property Theft,7,1,Pre-COVID
24506,2016,D53,Property Theft,52,2,Pre-COVID
24507,2021,D22,Other,3,3,Post-COVID
24508,2017,D13,Home Invasion,11,6,Pre-COVID
24509,2018,D22,Home Invasion,8,1,Pre-COVID
24510,2018,D33,Robbery-Other,6,2,Pre-COVID
24512,2020,D42,Other,9,8,Post-COVID
24513,2020,D13,Fraud,29,1,Post-COVID
24514,2022,D52,Fraud,104,7,Post-COVID
24515,2019,D14,Home Invasion,18,1,Pre-COVID
24516,2019,D31,Robbery-Other,56,21,Pre-COVID
24517,2018,D42,Assault,3,1,Pre-COVID
24518,2018,D53,Other,61,51,Pre-COVID
24520,2020,D41,Other,14,14,Post-COVID
24522,2018,D11,Sexual Violation,8,4,Pre-COVID
24523,2016,D43,Other,1,1,Pre-COVID
24524,2018,D42,Home Invasion,29,1,Pre-COVID
24525,2017,D42,Property Theft,60,3,Pre-COVID
24526,2019,D55,Sexual Violation,5,2,Pre-COVID
24527,2022,D33,Other,37,20,Post-COVID
24528,2020,D31,Robbery-Other,18,11,Post-COVID
24530,2023,D32,Other,115,34,Post-COVID
24531,2017,D11,Home Invasion,2,2,Pre-COVID
24532,2016,D22,Robbery-Other,12,3,Pre-COVID
24533,2017,D32,Other,1,1,Pre-COVID
24534,2017,D52,Other,1,1,Pre-COVID
24535,2016,D33,Other,5,5,Pre-COVID
24536,2018,D55,Home Invasion,19,3,Pre-COVID
24537,2017,D32,Other,10,8,Pre-COVID
24538,2022,D41,Other,7,6,Post-COVID
24541,2018,D22,Attempt Murder,1,1,Pre-COVID
24543,2020,D11,Other,2,2,Post-COVID
24544,2021,D31,Robbery-Other,23,19,Post-COVID
24545,2016,D31,Assault,258,164,Pre-COVID
24546,2016,D12,Sexual Violation,8,3,Pre-COVID
24547,2022,D12,Other,31,24,Post-COVID
24553,2021,D53,Other,1,1,Post-COVID
24554,2020,D53,Other,1,1,Post-COVID
24555,2023,D22,Property Theft,25,1,Post-COVID
24556,2016,D52,Other,11,7,Pre-COVID
24557,2017,D53,Other,65,21,Pre-COVID
24558,2018,D33,Other,8,8,Pre-COVID
24559,2023,D41,Robbery-Other,10,4,Post-COVID
24560,2020,D51,Home Invasion,19,8,Post-COVID
24561,2020,D55,Property Theft,10,1,Post-COVID
24562,2017,D33,Other,9,9,Pre-COVID
24563,2020,D55,Property Theft,17,2,Post-COVID
24564,2021,D43,Robbery-Other,35,16,Post-COVID
24565,2021,D12,Home Invasion,3,2,Post-COVID
24566,2017,D13,Assault,43,34,Pre-COVID
24567,2022,D13,Assault,85,51,Post-COVID
24568,2017,D51,Other,59,56,Pre-COVID
24569,2021,D33,Robbery-Other,1,1,Post-COVID
24570,2017,D53,Home Invasion,16,3,Pre-COVID
24572,2022,D31,Robbery-Other,27,9,Post-COVID
24573,2020,D33,Other,3,1,Post-COVID
24574,2023,D12,Other,1,1,Post-COVID
24575,2016,D33,Assault,4,1,Pre-COVID
24576,2023,D13,Other,2,2,Post-COVID
24577,2016,D22,Other,1,1,Pre-COVID
24578,2019,D32,Robbery-Other,10,8,Pre-COVID
24580,2023,D32,Other,8,2,Post-COVID
24581,2018,D12,Property Theft,4,1,Pre-COVID
24582,2020,D53,Robbery-Other,4,1,Post-COVID
24583,2019,D43,Property Theft,2,1,Pre-COVID
24584,2017,D53,Home Invasion,15,5,Pre-COVID
24585,2018,D55,Other,2,1,Pre-COVID
24586,2021,D43,Other,9,9,Post-COVID
24589,2021,D53,Home Invasion,6,1,Post-COVID
24590,2016,D22,Property Theft,34,3,Pre-COVID
24591,2018,D12,Home Invasion,7,4,Pre-COVID
24592,2018,D53,Home Invasion,15,2,Pre-COVID
24593,2023,D33,Property Theft,212,30,Post-COVID
24594,2021,D12,Other,56,18,Post-COVID
24595,2019,D52,Home Invasion,4,2,Pre-COVID
24598,2019,D14,Home Invasion,32,3,Pre-COVID
24599,2021,D43,Robbery-Other,2,2,Post-COVID
24600,2016,D14,Other,3,3,Pre-COVID
24604,2021,D53,Other,133,27,Post-COVID
24606,2021,D31,Other Criminal Violations - Offensive Weapons,3,1,Post-COVID
24607,2020,D53,Other,6,4,Post-COVID
24608,2020,D31,Other,1,1,Post-COVID
24609,2018,D22,Other,15,13,Pre-COVID
24610,2021,D32,Other,2,1,Post-COVID
24611,2022,D14,Property Theft,23,2,Post-COVID
24612,2020,D23,Other,35,4,Post-COVID
24613,2021,D22,Other,15,11,Post-COVID
24614,2017,D22,Property Theft,1,1,Pre-COVID
24616,2016,D14,Fraud,41,6,Pre-COVID
24618,2023,D14,Other,131,32,Post-COVID
24620,2023,D55,Other,2,1,Post-COVID
24621,2021,D41,Property Theft,319,101,Post-COVID
24622,2017,D23,Other,3,3,Pre-COVID
24623,2020,D13,Home Invasion,8,4,Post-COVID
24626,2019,D31,Sexual Violation,44,23,Pre-COVID
24627,2017,D55,Other Criminal Violations - Offensive Weapons,5,4,Pre-COVID
24628,2020,D12,Home Invasion,16,6,Post-COVID
24629,2017,D43,Other,54,18,Pre-COVID
24630,2016,D55,Sexual Violation,5,2,Pre-COVID
24631,2023,D43,Home Invasion,6,3,Post-COVID
24632,2016,D31,Other,4,4,Pre-COVID
24633,2017,D42,Property Theft,27,2,Pre-COVID
24634,2020,D55,Property Theft,223,41,Post-COVID
24635,2022,D22,Other,1,1,Post-COVID
24636,2016,D55,Property Theft,5,1,Pre-COVID
24637,2016,D32,Other,49,20,Pre-COVID
24638,2021,D32,Assault,77,53,Post-COVID
24639,2023,D52,Assault,70,37,Post-COVID
24640,2022,D22,Other,178,45,Post-COVID
24641,2022,D31,Other,14,11,Post-COVID
24643,2017,D32,Property Theft,83,2,Pre-COVID
24644,2021,D51,Other,606,572,Post-COVID
24645,2020,D13,Property Theft,132,17,Post-COVID
24646,2016,D53,Property Theft,117,35,Pre-COVID
24649,2018,D55,Property Theft,183,56,Pre-COVID
24650,2020,D11,Home Invasion,20,2,Post-COVID
24651,2023,D31,Other,42,26,Post-COVID
24652,2023,D41,Robbery-Other,5,4,Post-COVID
24653,2016,D55,Other,20,16,Pre-COVID
24654,2021,D11,Home Invasion,7,1,Post-COVID
24655,2016,D32,Other,9,8,Pre-COVID
24656,2023,D52,Other,17,17,Post-COVID
24657,2017,D43,Other,80,80,Pre-COVID
24658,2022,D11,Other,14,11,Post-COVID
24659,2016,D31,Sexual Violation,14,10,Pre-COVID
24661,2023,D52,Other,2,2,Post-COVID
24662,2017,D53,Other Criminal Violations - Offensive Weapons,1,1,Pre-COVID
24663,2021,D41,Home Invasion,26,9,Post-COVID
24664,2020,D32,Fraud,54,3,Post-COVID
24665,2022,D33,Other,1,1,Post-COVID
24666,2023,D22,Other Criminal Violations - Offensive Weapons,5,4,Post-COVID
24667,2021,D22,Assault,90,52,Post-COVID
24668,2020,D33,Property Theft,71,3,Post-COVID
24669,2018,D14,Other,92,34,Pre-COVID
24670,2019,D42,Sexual Violation,12,6,Pre-COVID
24671,2018,D31,Robbery-Other,1,1,Pre-COVID
24672,2017,D43,Home Invasion,14,5,Pre-COVID
24673,2019,D31,Other Criminal Violations - Offensive Weapons,33,27,Pre-COVID
24674,2019,D32,Robbery-Other,9,2,Pre-COVID
24676,2020,D31,Other,14,14,Post-COVID
24677,2017,D52,Assault,258,146,Pre-COVID
24678,2021,D23,Property Theft,3,1,Post-COVID
24680,2016,D52,Other Criminal Violations - Offensive Weapons,23,23,Pre-COVID
24681,2020,D31,Fraud,101,10,Post-COVID
24682,2018,D13,Other,14,10,Pre-COVID
24684,2021,D41,Home Invasion,1,1,Post-COVID
24685,2020,D51,Fraud,139,12,Post-COVID
24686,2018,D41,Other,2,2,Pre-COVID
24687,2021,D33,Other Criminal Violations - Offensive Weapons,3,3,Post-COVID
24688,2023,D22,Home Invasion,5,2,Post-COVID
24690,2018,D13,Property Theft,57,23,Pre-COVID
24692,2019,D12,Property Theft,134,77,Pre-COVID
24693,2016,D53,Other Criminal Violations - Offensive Weapons,2,2,Pre-COVID
24695,2023,D52,Robbery-Other,7,2,Post-COVID
24696,2022,D55,Home Invasion,2,1,Post-COVID
24697,2022,D32,Other,13,3,Post-COVID
24698,2017,D32,Sexual Violation,16,10,Pre-COVID
24699,2018,D11,Other,12,11,Pre-COVID
24700,2022,D41,Home Invasion,4,1,Post-COVID
24703,2021,D51,Other,169,56,Post-COVID
24704,2016,D53,Other,24,24,Pre-COVID
24705,2021,D12,Sexual Violation,2,2,Post-COVID
24708,2016,D53,Other,1,1,Pre-COVID
24709,2021,D41,Other,4,4,Post-COVID
24710,2020,D12,Other,5,4,Post-COVID
24711,2023,D52,Property Theft,920,134,Post-COVID
24714,2016,D55,Sexual Violation,1,1,Pre-COVID
24715,2020,D13,Other Criminal Violations - Offensive Weapons,1,1,Post-COVID
24716,2019,D33,Assault,40,28,Pre-COVID
24717,2020,D13,Other,18,15,Post-COVID
24718,2017,D22,Robbery-Other,6,2,Pre-COVID
24719,2017,D13,Sexual Violation,3,1,Pre-COVID
24720,2020,D43,Other,11,10,Post-COVID
24721,2020,D51,Property Theft,361,50,Post-COVID
24723,2022,D41,Home Invasion,10,4,Post-COVID
24725,2022,D55,Property Theft,229,42,Post-COVID
24726,2023,D53,Other,4,4,Post-COVID
24727,2021,D22,Other,79,12,Post-COVID
24729,2022,D51,Property Theft,1292,270,Post-COVID
24731,2018,D13,Fraud,26,3,Pre-COVID
24732,2018,D13,Home Invasion,9,4,Pre-COVID
24733,2019,D52,Robbery-Other,2,1,Pre-COVID
24734,2022,D32,Other,1,1,Post-COVID
24735,2023,D41,Property Theft,34,5,Post-COVID
24736,2023,D14,Home Invasion,2,1,Post-COVID
24737,2016,D13,Other,1,1,Pre-COVID
24738,2019,D33,Other,6,1,Pre-COVID
24739,2020,D51,Other,8,8,Post-COVID
24740,2021,D13,Home Invasion,1,1,Post-COVID
24741,2022,D13,Fraud,41,2,Post-COVID
24742,2018,D41,Other,3,3,Pre-COVID
24743,2019,D43,Robbery-Other,23,9,Pre-COVID
24744,2017,D51,Other,2,2,Pre-COVID
24745,2022,D51,Other,84,64,Post-COVID
24746,2020,D41,Home Invasion,47,22,Post-COVID
24747,2017,D42,Other,29,25,Pre-COVID
24748,2019,D22,Fraud,62,4,Pre-COVID
24749,2016,D51,Property Theft,671,176,Pre-COVID
24753,2017,D32,Robbery-Other,39,14,Pre-COVID
24755,2018,D22,Other,2,2,Pre-COVID
24756,2021,D55,Other,3,2,Post-COVID
24759,2019,D14,Property Theft,348,30,Pre-COVID
24760,2023,NSA,Other,108,39,Post-COVID
24761,2018,D31,Property Theft,592,112,Pre-COVID
24762,2016,D52,Other,12,12,Pre-COVID
24764,2018,D22,Other,2,2,Pre-COVID
24766,2019,D13,Fraud,61,8,Pre-COVID
24767,2017,D53,Other,2,2,Pre-COVID
24768,2017,NSA,Home Invasion,5,1,Pre-COVID
24769,2018,D33,Assault,71,44,Pre-COVID
24771,2021,D33,Home Invasion,6,1,Post-COVID
24772,2022,D51,Robbery-Other,34,14,Post-COVID
24773,2023,D14,Fraud,96,2,Post-COVID
24775,2020,D14,Other,104,16,Post-COVID
24779,2022,D14,Robbery-Financial,2,2,Post-COVID
24780,2019,D13,Sexual Violation,9,3,Pre-COVID
24781,2017,D22,Home Invasion,6,2,Pre-COVID
24782,2023,D52,Other,1,1,Post-COVID
24783,2021,D23,Other,35,8,Post-COVID
24785,2016,D43,Other,27,24,Pre-COVID
24788,2018,D12,Property Theft,118,68,Pre-COVID
24789,2017,D14,Home Invasion,11,1,Pre-COVID
24790,2017,D12,Fraud,41,13,Pre-COVID
24791,2019,D53,Other,14,3,Pre-COVID
24792,2019,D22,Other,2,2,Pre-COVID
24794,2021,D53,Other,14,12,Post-COVID
24795,2022,D53,Assault,47,36,Post-COVID
24796,2022,D23,Other,2,2,Post-COVID
24799,2023,D43,Property Theft,156,16,Post-COVID
24800,2021,D14,Other Criminal Violations - Offensive Weapons,4,4,Post-COVID
24801,2016,D52,Home Invasion,25,4,Pre-COVID
24802,2018,D11,Other Criminal Violations - Offensive Weapons,11,10,Pre-COVID
24803,2018,D41,Home Invasion,4,1,Pre-COVID
24804,2021,D52,Fraud,85,8,Post-COVID
24805,2018,D53,Home Invasion,16,2,Pre-COVID
24806,2020,D12,Sexual Violation,13,6,Post-COVID
24807,2021,D12,Home Invasion,9,1,Post-COVID
24808,2021,D32,Sexual Violation,6,5,Post-COVID
24809,2019,D52,Home Invasion,44,8,Pre-COVID
24810,2017,D22,Other,48,11,Pre-COVID
24811,2017,D31,Other,240,234,Pre-COVID
24812,2022,D13,Fraud,15,1,Post-COVID
24813,2023,D11,Other,6,5,Post-COVID
24814,2016,D12,Other,6,1,Pre-COVID
24815,2021,D14,Other,17,4,Post-COVID
24816,2017,D31,Other,3,2,Pre-COVID
24817,2021,D42,Home Invasion,5,2,Post-COVID
24818,2016,D13,Property Theft,40,7,Pre-COVID
24819,2022,D55,Property Theft,15,1,Post-COVID
24820,2018,D43,Other Criminal Violations - Offensive Weapons,1,1,Pre-COVID
24821,2019,D41,Other,4,4,Pre-COVID
24822,2017,D22,Other,14,11,Pre-COVID
24825,2016,D33,Other,6,5,Pre-COVID
24826,2022,D52,Other Criminal Violations - Offensive Weapons,10,10,Post-COVID
24828,2020,D43,Assault,55,32,Post-COVID
24829,2019,D43,Assault,22,15,Pre-COVID
24830,2021,D52,Property Theft,34,1,Post-COVID
24831,2016,D43,Other Criminal Violations - Offensive Weapons,16,16,Pre-COVID
24832,2019,D22,Home Invasion,4,1,Pre-COVID
24834,2021,D55,Property Theft,711,142,Post-COVID
24836,2023,D41,Other,3,2,Post-COVID
24838,2021,D11,Home Invasion,1,1,Post-COVID
24841,2023,D55,Other,8,8,Post-COVID
24843,2018,D42,Other,70,63,Pre-COVID
24844,2018,D22,Home Invasion,2,1,Pre-COVID
24845,2022,D11,Other,14,14,Post-COVID
24846,2022,D22,Other,9,4,Post-COVID
24847,2019,D14,Assault,108,64,Pre-COVID
24848,2020,D32,Other,4,4,Post-COVID
24849,2022,D55,Other,2,1,Post-COVID
24850,2023,D43,Assault,127,70,Post-COVID
24851,2023,D55,Property Theft,840,117,Post-COVID
24852,2017,D53,Other,25,18,Pre-COVID
24854,2018,D23,Other,2,2,Pre-COVID
24855,2023,D22,Home Invasion,51,4,Post-COVID
24857,2016,D53,Other,20,17,Pre-COVID
24858,2016,D43,Assault,357,290,Pre-COVID
24859,2020,D55,Sexual Violation,6,4,Post-COVID
24860,2020,D41,Other,1,1,Post-COVID
24861,2016,D55,Home Invasion,11,1,Pre-COVID
24862,2016,D13,Sexual Violation,5,3,Pre-COVID
24864,2018,D12,Other Criminal Violations - Offensive Weapons,16,13,Pre-COVID
24865,2018,D55,Other,35,11,Pre-COVID
24866,2019,D32,Property Theft,28,11,Pre-COVID
24867,2023,D53,Other,9,7,Post-COVID
24868,2017,D14,Other,10,8,Pre-COVID
24869,2020,D51,Other Criminal Violations - Offensive Weapons,84,77,Post-COVID
24870,2017,D22,Other,5,5,Pre-COVID
24871,2018,D32,Home Invasion,2,2,Pre-COVID
24872,2018,D22,Other Criminal Violations - Offensive Weapons,24,23,Pre-COVID
24873,2018,D43,Attempt Murder,3,3,Pre-COVID
24875,2017,NSA,Other,4,3,Pre-COVID
24877,2016,D53,Robbery-Other,9,1,Pre-COVID
24878,2019,D12,Other,15,15,Pre-COVID
24879,2017,D33,Other,37,27,Pre-COVID
24880,2019,D22,Other,79,15,Pre-COVID
24881,2018,D43,Robbery-Other,33,13,Pre-COVID
24882,2019,D11,Other,2,1,Pre-COVID
24883,2023,D22,Other,9,6,Post-COVID
24884,2021,D41,Other,13,7,Post-COVID
24885,2019,D22,Other,2,2,Pre-COVID
24886,2019,D32,Other,12,10,Pre-COVID
24888,2016,D41,Assault,55,42,Pre-COVID
24889,2018,D52,Sexual Violation,3,1,Pre-COVID
24890,2023,D14,Fraud,117,7,Post-COVID
24891,2018,D11,Home Invasion,18,4,Pre-COVID
24894,2018,D43,Home Invasion,14,3,Pre-COVID
24895,2016,D33,Other,27,9,Pre-COVID
24896,2020,D32,Other,2,2,Post-COVID
24898,2016,D11,Robbery-Other,12,7,Pre-COVID
24899,2020,D32,Assault,84,53,Post-COVID
24901,2020,D43,Other,12,9,Post-COVID
24902,2020,D55,Assault,55,36,Post-COVID
24905,2023,D43,Sexual Violation,23,11,Post-COVID
24906,2016,D55,Property Theft,10,1,Pre-COVID
24907,2016,D32,Property Theft,53,3,Pre-COVID
24909,2019,D41,Property Theft,93,18,Pre-COVID
24911,2019,D13,Other,4,2,Pre-COVID
24912,2016,D12,Home Invasion,2,1,Pre-COVID
24913,2016,D42,Other,21,19,Pre-COVID
24916,2016,D55,Home Invasion,22,6,Pre-COVID
24919,2022,D31,Other,16,14,Post-COVID
24920,2016,D43,Other,39,39,Pre-COVID
24921,2023,D41,Home Invasion,50,13,Post-COVID
24922,2017,D43,Robbery-Financial,3,1,Pre-COVID
24923,2017,D12,Home Invasion,4,1,Pre-COVID
24924,2017,D14,Other Criminal Violations - Offensive Weapons,1,1,Pre-COVID
24925,2019,D22,Assault,50,34,Pre-COVID
24926,2023,D14,Assault,85,43,Post-COVID
24928,2016,D43,Other,64,24,Pre-COVID
24929,2022,D42,Robbery-Other,14,6,Post-COVID
24930,2023,D13,Other,1,1,Post-COVID
24931,2020,D43,Property Theft,13,4,Post-COVID
24932,2023,D41,Property Theft,205,11,Post-COVID
24933,2022,D31,Other,5,4,Post-COVID
24934,2019,D43,Other,6,6,Pre-COVID
24935,2021,D32,Assault,76,56,Post-COVID
24936,2019,D14,Other,8,3,Pre-COVID
24937,2021,D11,Fraud,47,2,Post-COVID
24938,2023,D53,Home Invasion,11,2,Post-COVID
24940,2016,D12,Attempt Murder,3,3,Pre-COVID
24941,2020,D55,Fraud,30,5,Post-COVID
24944,2021,D23,Assault,5,3,Post-COVID
24945,2021,D43,Sexual Violation,22,14,Post-COVID
24946,2017,D31,Other,5,1,Pre-COVID
24947,2020,D41,Home Invasion,5,1,Post-COVID
24948,2023,D12,Sexual Violation,2,1,Post-COVID
24949,2018,D55,Other,4,4,Pre-COVID
24950,2020,D53,Other,2,2,Post-COVID
24951,2021,D32,Other,97,90,Post-COVID
24952,2021,D53,Property Theft,3,1,Post-COVID
24953,2020,D22,Assault,32,26,Post-COVID
24954,2019,D53,Property Theft,96,3,Pre-COVID
24956,2019,D41,Other,8,8,Pre-COVID
24958,2017,D43,Property Theft,26,7,Pre-COVID
24959,2018,D23,Other,26,21,Pre-COVID
24963,2017,D42,Assault,39,31,Pre-COVID
24965,2017,D14,Other Criminal Violations - Offensive Weapons,11,10,Pre-COVID
24967,2017,D42,Property Theft,96,8,Pre-COVID
24968,2018,D31,Other,50,25,Pre-COVID
24969,2016,D51,Robbery-Other,20,10,Pre-COVID
24970,2022,D55,Home Invasion,44,15,Post-COVID
24971,2023,D42,Other,62,47,Post-COVID
24976,2021,D52,Other,1,1,Post-COVID
24977,2023,D12,Home Invasion,4,1,Post-COVID
24978,2019,D13,Robbery-Financial,3,3,Pre-COVID
24979,2016,D23,Fraud,6,1,Pre-COVID
24981,2017,D53,Home Invasion,24,17,Pre-COVID
24982,2021,D23,Other,9,8,Post-COVID
24983,2016,D43,Home Invasion,14,9,Pre-COVID
24984,2023,D32,Property Theft,8,1,Post-COVID
24986,2018,D13,Fraud,17,2,Pre-COVID
24987,2022,D53,Other,8,3,Post-COVID
24988,2016,D12,Other,2,2,Pre-COVID
24989,2016,D32,Other,55,15,Pre-COVID
24990,2017,D23,Other,10,8,Pre-COVID
24991,2019,D11,Property Theft,23,3,Pre-COVID
24992,2022,D31,Property Theft,49,1,Post-COVID
24994,2017,D41,Other,13,8,Pre-COVID
24995,2023,D55,Other,6,6,Post-COVID
24998,2021,D52,Home Invasion,6,2,Post-COVID
24999,2018,D41,Property Theft,408,109,Pre-COVID
25000,2020,D43,Property Theft,180,40,Post-COVID
25001,2017,D53,Other,1,1,Pre-COVID
25002,2023,D41,Home Invasion,1,1,Post-COVID
25003,2021,D23,Assault,87,51,Post-COVID
25004,2016,D43,Assault,172,120,Pre-COVID
25005,2017,D32,Other,24,17,Pre-COVID
25006,2016,D22,Other,11,11,Pre-COVID
25007,2018,D14,Home Invasion,14,4,Pre-COVID
25009,2017,D23,Other,1,1,Pre-COVID
25010,2021,D43,Other,85,25,Post-COVID
25011,2022,D52,Property Theft,11,1,Post-COVID
25012,2023,D14,Other,6,6,Post-COVID
25013,2017,D14,Other,58,24,Pre-COVID
25014,2017,D12,Home Invasion,7,1,Pre-COVID
25015,2023,D52,Assault,201,122,Post-COVID
25017,2022,D23,Other,94,18,Post-COVID
25018,2019,D32,Property Theft,378,93,Pre-COVID
25019,2022,D13,Sexual Violation,6,3,Post-COVID
25020,2018,D11,Home Invasion,18,6,Pre-COVID
25021,2020,D22,Robbery-Other,12,2,Post-COVID
25022,2017,D31,Other,1,1,Pre-COVID
25024,2020,D43,Other,172,59,Post-COVID
25025,2023,D31,Other,120,43,Post-COVID
25026,2017,D53,Property Theft,261,70,Pre-COVID
25027,2017,D51,Other,66,61,Pre-COVID
25029,2023,D12,Other,9,8,Post-COVID
25030,2022,D55,Assault,221,137,Post-COVID
25031,2018,D14,Fraud,88,31,Pre-COVID
25032,2018,D51,Other,28,26,Pre-COVID
25033,2016,D33,Sexual Violation,4,2,Pre-COVID
25035,2016,D53,Property Theft,71,15,Pre-COVID
25036,2023,D14,Home Invasion,12,7,Post-COVID
25039,2021,D14,Sexual Violation,5,4,Post-COVID
25041,2018,D32,Property Theft,15,3,Pre-COVID
25042,2020,D12,Other Criminal Violations - Offensive Weapons,4,4,Post-COVID
25044,2021,D41,Other,10,10,Post-COVID
25045,2018,D42,Assault,73,47,Pre-COVID
25046,2021,D41,Other,4,3,Post-COVID
25047,2019,D41,Other,6,2,Pre-COVID
25048,2017,NSA,Other,80,77,Pre-COVID
25049,2023,D33,Assault,104,58,Post-COVID
25051,2022,D14,Property Theft,9,4,Post-COVID
25052,2016,D32,Sexual Violation,3,1,Pre-COVID
25053,2023,D53,Other,12,11,Post-COVID
25054,2020,D55,Home Invasion,11,3,Post-COVID
25055,2019,D53,Other Criminal Violations - Offensive Weapons,2,2,Pre-COVID
25056,2022,D12,Property Theft,44,3,Post-COVID
25058,2019,D12,Sexual Violation,5,5,Pre-COVID
25059,2023,D12,Property Theft,3,2,Post-COVID
25060,2022,D55,Other,46,43,Post-COVID
25061,2016,D42,Sexual Violation,7,4,Pre-COVID
25063,2019,D55,Robbery-Financial,1,1,Pre-COVID
25064,2016,D32,Other,5,5,Pre-COVID
25065,2017,D31,Assault,130,95,Pre-COVID
25066,2020,D33,Fraud,91,9,Post-COVID
25067,2020,D22,Property Theft,20,1,Post-COVID
25068,2016,D55,Home Invasion,1,1,Pre-COVID
25069,2017,D31,Property Theft,23,1,Pre-COVID
